2	0.8364197530864198	0.7685185185185185	0.7993827160493827
3	0.7993827160493827	0.7623456790123457	0.7314814814814815
4	0.7746913580246914	0.7592592592592593	0.7037037037037037
5	0.7438271604938271	0.6666666666666666	0.7932098765432098
6	0.7592592592592593	0.7006172839506173	0.808641975308642
7	0.7746913580246914	0.7314814814814815	0.8024691358024691
8	0.7685185185185185	0.6203703703703703	0.7716049382716049
9	0.7623456790123457	0.6049382716049383	0.7746913580246914
10	0.7716049382716049	0.6450617283950617	0.7839506172839507
11	0.7801857585139319	0.5789473684210527	0.7647058823529411
12	0.8043478260869565	0.577639751552795	0.7670807453416149
13	0.7819314641744548	0.5451713395638629	0.7725856697819314
14	0.821875	0.571875	0.79375
15	0.8150470219435737	0.5830721003134797	0.8213166144200627
16	0.8050314465408805	0.7704402515723271	0.8301886792452831
17	0.8391167192429022	0.6214511041009464	0.7917981072555205
18	0.8132911392405063	0.6455696202531646	0.8132911392405063
19	0.819047619047619	0.7047619047619048	0.8063492063492064
20	0.8280254777070064	0.6878980891719745	0.7738853503184714
21	0.805111821086262	0.6677316293929713	0.7571884984025559
22	0.8044871794871795	0.44551282051282054	0.7147435897435898
23	0.819935691318328	0.5434083601286174	0.77491961414791
24	0.8193548387096774	0.5419354838709678	0.8096774193548387
25	0.8446601941747572	0.6084142394822006	0.7766990291262136
26	0.8376623376623377	0.5681818181818182	0.8051948051948052
27	0.8697068403908795	0.6644951140065146	0.7915309446254072
28	0.8360655737704918	0.7377049180327869	0.7967213114754098
29	0.8250825082508251	0.7062706270627063	0.7953795379537953
30	0.867109634551495	0.6810631229235881	0.7873754152823921
31	0.9163879598662207	0.6956521739130435	0.7892976588628763
32	0.9057239057239057	0.6902356902356902	0.8080808080808081
33	0.9254237288135593	0.7016949152542373	0.7864406779661017
34	0.9385665529010239	0.78839590443686	0.7781569965870307
35	0.8831615120274914	0.6666666666666666	0.8247422680412371
36	0.9273356401384083	0.7370242214532872	0.8166089965397924
37	0.8989547038327527	0.6411149825783972	0.8257839721254355
38	0.9087719298245615	0.6491228070175439	0.8666666666666667
39	0.8904593639575972	0.7491166077738516	0.9045936395759717
40	0.8825622775800712	0.6725978647686833	0.8861209964412812
41	0.8812949640287769	0.7482014388489209	0.8848920863309353
42	0.8690909090909091	0.5054545454545455	0.8436363636363636
43	0.8191881918819188	0.6125461254612546	0.9188191881918819
44	0.9213483146067416	0.6292134831460674	0.9063670411985019
45	0.9163498098859315	0.6806083650190115	0.8973384030418251
46	0.9111969111969112	0.7606177606177607	0.8803088803088803
47	0.9098039215686274	0.5176470588235295	0.8980392156862745
48	0.9203187250996016	0.6454183266932271	0.8804780876494024
49	0.9230769230769231	0.7894736842105263	0.8582995951417004
50	0.9547325102880658	0.6748971193415638	0.8600823045267489
51	0.9581589958158996	0.9874476987447699	0.9372384937238494
52	0.9276595744680851	0.7914893617021277	0.9531914893617022
53	0.9482758620689655	0.8189655172413793	0.9655172413793104
54	0.9301310043668122	0.8253275109170306	0.9388646288209607
55	0.7079646017699115	0.6150442477876106	0.8849557522123894
56	0.757847533632287	0.6547085201793722	0.7847533632286996
57	0.8090909090909091	0.5681818181818182	0.7954545454545454
58	0.7880184331797235	0.5299539170506913	0.7972350230414746
59	0.7767441860465116	0.4744186046511628	0.8186046511627907
60	0.8075117370892019	0.6150234741784038	0.8685446009389671
61	0.8009478672985783	0.6303317535545023	0.9146919431279621
62	0.9330143540669856	0.9090909090909091	0.9234449760765551
63	0.9371980676328503	0.961352657004831	0.9227053140096618
64	0.926829268292683	0.9365853658536586	0.9219512195121952
65	0.9359605911330049	0.9261083743842364	0.9113300492610837
66	0.9353233830845771	0.8955223880597015	1.0
67	0.9296482412060302	0.9899497487437185	0.9396984924623115
68	0.934010152284264	0.9898477157360406	0.8984771573604061
69	0.9230769230769231	0.8923076923076924	0.8923076923076924
70	0.9222797927461139	0.9792746113989638	0.8808290155440415
71	0.9109947643979057	0.9790575916230366	0.8481675392670157
72	0.9153439153439153	0.873015873015873	0.8306878306878307
73	0.9090909090909091	0.7112299465240641	0.8181818181818182
74	0.9135135135135135	0.918918918918919	0.8216216216216217
75	0.912568306010929	0.7213114754098361	0.819672131147541
76	0.8674033149171271	0.7071823204419889	0.712707182320442
77	0.8722222222222222	0.7444444444444445	0.7111111111111111
78	0.8324022346368715	0.6983240223463687	0.7094972067039106
79	0.8258426966292135	0.8820224719101124	0.7078651685393258
80	0.8135593220338984	0.7740112994350282	0.7062146892655368
81	0.8181818181818182	0.4375	0.7045454545454546
82	0.8057142857142857	0.6285714285714286	0.6285714285714286
83	0.8045977011494253	0.6264367816091954	0.6264367816091954
84	0.7816091954022989	0.3390804597701149	0.6149425287356322
85	0.7931034482758621	0.6149425287356322	0.7873563218390804
86	0.7701149425287356	0.8218390804597702	0.5344827586206896
87	0.7701149425287356	0.6149425287356322	0.5344827586206896
88	0.7586206896551724	0.5344827586206896	0.5344827586206896
89	0.7528735632183908	0.8218390804597702	0.09770114942528736
90	0.6994219653179191	0.5317919075144508	0.09248554913294797
