2	0.033846153846153845	0.11231884057971014	0.2	0.2644927536231884	0.14153846153846153	0.12681159420289856
3	0.13538461538461538	0.0842911877394636	0.24923076923076923	0.1685823754789272	0.13230769230769232	0.06130268199233716
4	0.2553846153846154	0.12195121951219512	0.23384615384615384	0.17073170731707318	0.1753846153846154	0.028455284552845527
5	0.28	0.12554112554112554	0.20615384615384616	0.12987012987012986	0.16615384615384615	0.017316017316017316
6	0.3323076923076923	0.10648148148148148	0.2123076923076923	0.16203703703703703	0.20307692307692307	0.009259259259259259
7	0.24307692307692308	0.07960199004975124	0.27692307692307694	0.1691542288557214	0.20307692307692307	0.024875621890547265
8	0.13846153846153847	0.0913978494623656	0.3507692307692308	0.07526881720430108	0.23076923076923078	0.03225806451612903
9	0.2553846153846154	0.08187134502923976	0.3384615384615385	0.03508771929824561	0.24	0.029239766081871343
10	0.1753846153846154	0.04487179487179487	0.3261538461538461	0.07051282051282051	0.20923076923076922	0.07692307692307693
11	0.23148148148148148	0.09929078014184398	0.2932098765432099	0.04964539007092199	0.21604938271604937	0.0851063829787234
12	0.25696594427244585	0.07142857142857142	0.29721362229102166	0.07936507936507936	0.21362229102167182	0.0873015873015873
13	0.2577639751552795	0.05405405405405406	0.2981366459627329	0.07207207207207207	0.21428571428571427	0.08108108108108109
14	0.27414330218068533	0.0625	0.27102803738317754	0.052083333333333336	0.1806853582554517	0.08333333333333333
15	0.15625	0.024691358024691357	0.24375	0.08641975308641975	0.159375	0.07407407407407407
16	0.21003134796238246	0.029411764705882353	0.3573667711598746	0.04411764705882353	0.18181818181818182	0.04411764705882353
17	0.11949685534591195	0.0	0.3050314465408805	0.0	0.14779874213836477	0.03571428571428571
18	0.0914826498422713	0.0	0.2996845425867508	0.0	0.138801261829653	0.021739130434782608
19	0.06329113924050633	0.0	0.2563291139240506	0.0	0.12974683544303797	0.02631578947368421
20	0.09206349206349207	0.0	0.24761904761904763	0.0	0.12380952380952381	0.0
