2	0.025889967637540454	0.035653650254668934	0.2459546925566343	0.2597623089983022	0.22006472491909385	0.166383701188455	
3	0.20711974110032363	0.1323529411764706	0.30097087378640774	0.20404411764705882	0.18122977346278318	0.16727941176470587	
4	0.21359223300970873	0.158	0.23300970873786409	0.216	0.23624595469255663	0.164	
5	0.3106796116504854	0.22707423580786026	0.23948220064724918	0.2292576419213974	0.2621359223300971	0.14410480349344978	
6	0.23948220064724918	0.2949640287769784	0.3300970873786408	0.20863309352517986	0.28802588996763756	0.16546762589928057	
7	0.255663430420712	0.21808510638297873	0.3106796116504854	0.24202127659574468	0.34627831715210355	0.18085106382978725	
8	0.31715210355987056	0.2113095238095238	0.34951456310679613	0.1875	0.3333333333333333	0.1130952380952381	
9	0.26537216828478966	0.23333333333333334	0.35275080906148865	0.16666666666666666	0.31715210355987056	0.11333333333333333	
10	0.2977346278317152	0.1348314606741573	0.3851132686084142	0.15355805243445692	0.36245954692556637	0.10486891385767791	
11	0.22549019607843138	0.13983050847457626	0.434640522875817	0.1652542372881356	0.39215686274509803	0.1228813559322034	
12	0.2739273927392739	0.15048543689320387	0.42244224422442245	0.13106796116504854	0.43234323432343236	0.11650485436893204	
13	0.3466666666666667	0.12849162011173185	0.46	0.18435754189944134	0.41	0.1005586592178771	
14	0.3265993265993266	0.16339869281045752	0.49158249158249157	0.09803921568627451	0.4713804713804714	0.0915032679738562	
15	0.3469387755102041	0.03125	0.46258503401360546	0.0703125	0.47278911564625853	0.0859375	
16	0.36769759450171824	0.08333333333333333	0.5326460481099656	0.10185185185185185	0.5051546391752577	0.009259259259259259	
17	0.3298611111111111	0.15730337078651685	0.5555555555555556	0.02247191011235955	0.5868055555555556	0.011235955056179775	
18	0.4070175438596491	0.2191780821917808	0.6596491228070176	0.0136986301369863	0.6210526315789474	0.0136986301369863	
19	0.4574468085106383	0.29310344827586204	0.6524822695035462	0.0	0.6773049645390071	0.017241379310344827	
20	0.4659498207885305	0.3111111111111111	0.6344086021505376	0.0	0.7096774193548387	0.0	
21	0.45652173913043476	0.2647058823529412	0.644927536231884	0.0	0.7572463768115942	0.0	
22	0.5567765567765568	0.2222222222222222	0.6227106227106227	0.0	0.7838827838827839	0.0	
23	0.5814814814814815	0.3333333333333333	0.6	0.0	0.7777777777777778	0.0	
24	0.5655430711610487	0.23529411764705882	0.602996254681648	0.0	0.8014981273408239	0.0	
25	0.6212121212121212	0.0	0.6856060606060606	0.0	0.7803030303030303	0.0	
26	0.7164750957854407	0.1	0.6436781609195402	0.0	0.8045977011494253	0.0	
27	0.6937984496124031	0.0	0.6589147286821705	0.0	0.8062015503875969	0.0	
28	0.7391304347826086	0.0	0.6996047430830039	0.0	0.8221343873517787	0.0	
29	0.75	0.0	0.6975806451612904	0.0	0.8185483870967742	0.0	
30	0.6460905349794238	0.0	0.6748971193415638	0.0	0.8148148148148148	0.0	
31	0.7478991596638656	0.0	0.6302521008403361	0.0	0.773109243697479	0.0	
32	0.7682403433476395	0.0	0.8197424892703863	0.0	0.8626609442060086	0.0	
33	0.6973684210526315	0.0	0.7412280701754386	0.0	0.8596491228070176	0.0	
34	0.7085201793721974	0.0	0.7623318385650224	0.0	0.874439461883408	0.0	
35	0.7568807339449541	0.0	0.7339449541284404	0.0	0.8807339449541285	0.0	
36	0.6572769953051644	0.0	0.6854460093896714	0.0	0.8685446009389671	0.0	
37	0.7596153846153846	0.0	0.7259615384615384	0.0	0.8173076923076923	0.0	
38	0.8325123152709359	0.0	0.7339901477832512	0.0	0.8620689655172413	0.0	
39	0.797979797979798	0.0	0.7676767676767676	0.0	0.8535353535353535	0.0	
40	0.7875647668393783	0.0	0.7305699481865285	0.0	0.8808290155440415	0.0	
41	0.8702702702702703	0.0	0.7621621621621621	0.0	0.8486486486486486	0.0	
42	0.797752808988764	0.0	0.7696629213483146	0.0	0.8595505617977528	0.0	
43	0.8511904761904762	0.0	0.8392857142857143	0.0	0.8511904761904762	0.0	
44	0.8037974683544303	0.0	0.6075949367088608	0.0	0.759493670886076	0.0	
45	0.8322147651006712	0.0	0.6644295302013423	0.0	0.6510067114093959	0.0	
46	0.8802816901408451	0.0	0.6690140845070423	0.0	0.7183098591549296	0.0	
47	0.8888888888888888	0.0	0.7777777777777778	0.0	0.762962962962963	0.0	
48	0.875	0.0	0.71875	0.0	0.7421875	0.0	
49	0.859504132231405	0.0	0.7355371900826446	0.0	0.7851239669421488	0.0	
50	0.868421052631579	0.0	0.7894736842105263	0.0	0.7456140350877193	0.0	
