2	0.8240740740740741	0.7685185185185185	0.7993827160493827	
3	0.7962962962962963	0.7253086419753086	0.7314814814814815	
4	0.7962962962962963	0.5617283950617284	0.7037037037037037	
5	0.7623456790123457	0.7222222222222222	0.7932098765432098	
6	0.7746913580246914	0.7746913580246914	0.808641975308642	
7	0.7438271604938271	0.8148148148148148	0.8024691358024691	
8	0.7839506172839507	0.6141975308641975	0.7716049382716049	
9	0.7685185185185185	0.5740740740740741	0.7746913580246914	
10	0.7407407407407407	0.6265432098765432	0.7839506172839507	
11	0.7739938080495357	0.6501547987616099	0.7647058823529411	
12	0.7950310559006211	0.6024844720496895	0.7670807453416149	
13	0.8006230529595015	0.6479750778816199	0.7725856697819314	
14	0.73125	0.646875	0.79375	
15	0.8275862068965517	0.6206896551724138	0.8213166144200627	
16	0.8333333333333334	0.8584905660377359	0.8301886792452831	
17	0.8548895899053628	0.6151419558359621	0.7917981072555205	
18	0.8164556962025317	0.620253164556962	0.8132911392405063	
19	0.8095238095238095	0.7555555555555555	0.8063492063492064	
20	0.802547770700637	0.6464968152866242	0.7738853503184714	
21	0.8115015974440895	0.5431309904153354	0.7571884984025559	
22	0.8333333333333334	0.4230769230769231	0.7147435897435898	
23	0.8167202572347267	0.572347266881029	0.77491961414791	
24	0.8354838709677419	0.535483870967742	0.8096774193548387	
25	0.8220064724919094	0.5372168284789643	0.7766990291262136	
26	0.8441558441558441	0.5811688311688312	0.8051948051948052	
27	0.8664495114006515	0.5765472312703583	0.7915309446254072	
28	0.8163934426229508	0.7213114754098361	0.7967213114754098	
29	0.8415841584158416	0.7095709570957096	0.7953795379537953	
30	0.9003322259136213	0.6710963455149501	0.7873754152823921	
31	0.9130434782608695	0.68561872909699	0.7892976588628763	
32	0.9191919191919192	0.6868686868686869	0.8080808080808081	
33	0.8915254237288136	0.7288135593220338	0.7864406779661017	
34	0.9010238907849829	0.5870307167235495	0.7781569965870307	
35	0.9312714776632303	0.718213058419244	0.8247422680412371	
36	0.9100346020761245	0.7301038062283737	0.8166089965397924	
37	0.9128919860627178	0.6445993031358885	0.8257839721254355	
38	0.9192982456140351	0.6736842105263158	0.8666666666666667	
39	0.8869257950530035	0.7067137809187279	0.9045936395759717	
40	0.8861209964412812	0.8291814946619217	0.8861209964412812	
41	0.8776978417266187	0.7553956834532374	0.8848920863309353	
42	0.8545454545454545	0.68	0.8436363636363636	
43	0.9040590405904059	0.6494464944649446	0.9188191881918819	
44	0.9138576779026217	0.6591760299625468	0.9063670411985019	
45	0.9201520912547528	0.4714828897338403	0.8973384030418251	
46	0.915057915057915	0.6177606177606177	0.8803088803088803	
47	0.9019607843137255	0.7607843137254902	0.8980392156862745	
48	0.9123505976095617	0.6972111553784861	0.8804780876494024	
49	0.9230769230769231	0.7732793522267206	0.8582995951417004	
50	0.934156378600823	0.5637860082304527	0.8600823045267489	
51	0.9707112970711297	0.6736401673640168	0.9372384937238494	
52	0.9574468085106383	0.6936170212765957	0.9531914893617022	
53	0.9612068965517241	0.7413793103448276	0.9655172413793104	
54	0.925764192139738	0.7816593886462883	0.9388646288209607	
55	0.8141592920353983	0.6504424778761062	0.8849557522123894	
56	0.7847533632286996	0.6143497757847534	0.7847533632286996	
57	0.7227272727272728	0.5136363636363637	0.7954545454545454	
58	0.7741935483870968	0.4976958525345622	0.7972350230414746	
59	0.813953488372093	0.3767441860465116	0.8186046511627907	
60	0.8215962441314554	0.6150234741784038	0.8685446009389671	
61	0.8056872037914692	0.6018957345971564	0.9146919431279621	
62	0.9282296650717703	0.9138755980861244	0.9234449760765551	
63	0.9371980676328503	0.9130434782608695	0.9227053140096618	
64	0.9365853658536586	0.9414634146341463	0.9219512195121952	
65	0.8817733990147784	0.9113300492610837	0.9113300492610837	
66	0.9402985074626866	0.8955223880597015	1.0	
67	0.9396984924623115	0.8944723618090452	0.9396984924623115	
68	0.9390862944162437	0.9238578680203046	0.8984771573604061	
69	0.9384615384615385	0.9846153846153847	0.8923076923076924	
70	0.9222797927461139	0.8756476683937824	0.8808290155440415	
71	0.9267015706806283	0.8638743455497382	0.8481675392670157	
72	0.9153439153439153	0.8359788359788359	0.8306878306878307	
73	0.9144385026737968	0.8877005347593583	0.8181818181818182	
74	0.918918918918919	0.9837837837837838	0.8216216216216217	
75	0.907103825136612	1.0	0.819672131147541	
76	0.8950276243093923	0.8674033149171271	0.712707182320442	
77	0.85	0.7611111111111111	0.7111111111111111	
78	0.8324022346368715	0.8156424581005587	0.7094972067039106	
79	0.8202247191011236	0.6910112359550562	0.7078651685393258	
80	0.8135593220338984	0.8757062146892656	0.7062146892655368	
81	0.8125	0.6988636363636364	0.7045454545454546	
82	0.8057142857142857	0.6285714285714286	0.6285714285714286	
83	0.8045977011494253	0.8275862068965517	0.6264367816091954	
84	0.7816091954022989	0.3390804597701149	0.6149425287356322	
85	0.7931034482758621	0.3390804597701149	0.7873563218390804	
86	0.7873563218390804	0.8218390804597702	0.5344827586206896	
87	0.7701149425287356	0.6149425287356322	0.5344827586206896	
88	0.7701149425287356	0.6149425287356322	0.5344827586206896	
89	0.7701149425287356	0.09770114942528736	0.09770114942528736	
90	0.7572254335260116	0.791907514450867	0.09248554913294797	
